filename,width,height,class,xmin,ymin,xmax,ymax
03c8a3ce-069d-475d-84bd-50b20bd147a8.jpg,1280,1280,bottle,353,64,703,1207
3560fb22-f56e-4b5c-9948-1e6314d4eaf4.jpg,1280,1280,bottle,494,101,864,1101
87ec4667-ef15-4332-9d77-2c66b02bcdbf.jpg,1280,1280,bottle,492,16,820,1084
907fe844-effe-423c-90e6-ae58496d54ff.jpg,1280,1280,bottle,457,101,764,921
91565683-7e2b-4e11-918f-249e9a596c03.jpg,1280,1280,bottle,290,49,702,1280
a4de2a9d-42c2-46d4-a2a0-6ac5ae5620f4.jpg,1280,1280,bottle,350,212,681,1090
ebb018da-3559-43b1-9978-5de6e5bd6af5.jpg,1280,1280,bottle,431,155,881,1153
img45457.jpg,1024,768,bottle,505,284,1024,513
img45465.jpg,1024,768,bottle,5,221,1024,615
img45519.jpg,1024,768,bottle,217,1,754,519
img45874.jpg,1024,768,bottle,6,111,1023,662
img46026.jpg,1024,768,bottle,80,1,355,647
img4615.jpg,1024,768,bottle,9,223,892,579
img46409.jpg,1024,768,bottle,93,300,880,564
img46551.jpg,1024,768,bottle,122,171,762,529
img47060.jpg,1024,768,bottle,2,180,893,623
img47474.jpg,1024,768,bottle,1,169,920,561
img47934.jpg,1024,768,bottle,1,119,731,451
img47957.jpg,1024,768,bottle,2,271,1024,670
img48060.jpg,1024,768,bottle,17,257,912,620
img48060.jpg,1024,768,bottle,1,6,913,344
img48531.jpg,1024,768,bottle,42,3,487,661
img48642.jpg,1024,768,bottle,54,254,957,569
img48775.jpg,1024,768,bottle,61,233,751,579
img4912.jpg,1024,768,bottle,3,66,577,653
img49151.jpg,1024,768,bottle,3,121,662,442
img49199.jpg,1024,768,bottle,399,266,1023,588
img49552.jpg,1024,768,bottle,1,184,731,457
img49730.jpg,1024,768,bottle,22,201,924,558
img5003.jpg,1024,768,bottle,6,123,849,577
img597.jpg,1024,768,bottle,2,2,673,768
img6611.jpg,1024,768,bottle,392,282,1024,509
img6861.jpg,1024,768,bottle,1,122,990,560
img6988.jpg,1024,768,bottle,100,267,957,564
img7044.jpg,1024,768,bottle,1,167,693,520
img8278.jpg,1024,768,bottle,2,214,1023,569
img8398.jpg,1024,768,bottle,3,174,712,465
img8571.jpg,1024,768,bottle,125,320,1023,552
img8593.jpg,1024,768,bottle,2,254,734,527
img8927.jpg,1024,768,bottle,283,231,1024,595
img9113.jpg,1024,768,bottle,126,218,856,508
img9151.jpg,1024,768,bottle,131,207,961,532
img9868.jpg,1024,768,bottle,148,176,814,545
